Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-03-13 00:00:00+05:30,283.1499938964844,285.79998779296875,278.70001220703125,282.70001220703125,150267,0.0,0.0
2025-03-17 00:00:00+05:30,282.70001220703125,284.45001220703125,265.1000061035156,270.20001220703125,250837,0.0,0.0
2025-03-18 00:00:00+05:30,270.20001220703125,270.20001220703125,270.20001220703125,270.20001220703125,0,0.0,0.0
2025-03-19 00:00:00+05:30,283.0,290.70001220703125,283.0,289.54998779296875,241954,0.0,0.0
2025-03-20 00:00:00+05:30,290.0,291.95001220703125,285.3999938964844,287.79998779296875,177287,0.0,0.0
2025-03-21 00:00:00+05:30,287.5,298.5,286.0,295.54998779296875,351793,0.0,0.0
2025-03-24 00:00:00+05:30,297.8999938964844,298.0,287.0,288.1000061035156,382942,0.0,0.0
2025-03-25 00:00:00+05:30,288.29998779296875,291.0,275.8500061035156,278.6000061035156,324219,0.0,0.0
2025-03-26 00:00:00+05:30,278.0,283.5,271.6000061035156,278.04998779296875,398423,0.0,0.0
2025-03-27 00:00:00+05:30,278.04998779296875,284.70001220703125,277.29998779296875,280.79998779296875,310127,0.0,0.0
2025-03-28 00:00:00+05:30,276.3500061035156,291.0,276.0,278.54998779296875,235819,0.0,0.0
2025-04-01 00:00:00+05:30,281.45001220703125,298.3999938964844,281.45001220703125,292.3999938964844,250516,0.0,0.0
2025-04-02 00:00:00+05:30,289.6000061035156,291.04998779296875,284.79998779296875,289.70001220703125,95821,0.0,0.0
2025-04-03 00:00:00+05:30,286.0,308.0,285.04998779296875,305.04998779296875,329048,0.0,0.0
2025-04-04 00:00:00+05:30,303.1000061035156,304.0,287.45001220703125,294.45001220703125,231851,0.0,0.0
2025-04-07 00:00:00+05:30,255.6000061035156,286.0,255.6000061035156,281.5,218422,0.0,0.0
2025-04-08 00:00:00+05:30,287.20001220703125,290.70001220703125,276.6000061035156,279.54998779296875,87020,0.0,0.0
2025-04-09 00:00:00+05:30,277.5,280.95001220703125,274.3999938964844,278.75,54632,0.0,0.0
2025-04-11 00:00:00+05:30,282.95001220703125,296.95001220703125,281.1499938964844,292.25,319381,0.0,0.0
2025-04-15 00:00:00+05:30,295.1000061035156,303.70001220703125,292.45001220703125,295.79998779296875,198916,0.0,0.0
2025-04-16 00:00:00+05:30,295.79998779296875,305.5,291.3999938964844,293.5,200739,0.0,0.0
2025-04-17 00:00:00+05:30,294.5,303.5,294.5,300.3500061035156,234169,0.0,0.0
2025-04-21 00:00:00+05:30,304.0,308.70001220703125,301.0,306.3500061035156,169757,0.0,0.0
2025-04-22 00:00:00+05:30,306.3500061035156,317.0,304.45001220703125,307.8999938964844,195008,0.0,0.0
2025-04-23 00:00:00+05:30,306.1000061035156,312.79998779296875,301.3500061035156,302.5,158402,0.0,0.0
2025-04-24 00:00:00+05:30,302.6000061035156,310.0,301.8500061035156,303.29998779296875,108166,0.0,0.0
2025-04-25 00:00:00+05:30,305.70001220703125,305.70001220703125,288.70001220703125,291.04998779296875,201455,0.0,0.0
2025-04-28 00:00:00+05:30,293.95001220703125,295.1499938964844,288.54998779296875,289.3999938964844,120247,0.0,0.0
2025-04-29 00:00:00+05:30,289.8999938964844,295.0,287.5,288.8500061035156,61799,0.0,0.0
2025-04-30 00:00:00+05:30,288.0,289.8500061035156,280.3500061035156,282.20001220703125,85677,0.0,0.0
2025-05-02 00:00:00+05:30,280.1499938964844,285.8500061035156,271.70001220703125,273.0,340695,0.0,0.0
2025-05-05 00:00:00+05:30,272.6000061035156,278.3500061035156,267.1000061035156,277.3999938964844,257457,0.0,0.0
2025-05-06 00:00:00+05:30,281.0,281.0,270.0,270.8999938964844,110131,0.0,0.0
2025-05-07 00:00:00+05:30,265.0,278.0,265.0,276.75,127033,0.0,0.0
2025-05-08 00:00:00+05:30,277.45001220703125,289.0,277.45001220703125,281.1000061035156,164360,0.0,0.0
2025-05-09 00:00:00+05:30,275.5,287.0,272.3500061035156,283.45001220703125,134686,0.0,0.0
2025-05-12 00:00:00+05:30,294.95001220703125,304.0,289.6000061035156,301.45001220703125,147963,0.0,0.0
2025-05-13 00:00:00+05:30,301.0,306.45001220703125,298.1000061035156,299.79998779296875,124373,0.0,0.0
2025-05-14 00:00:00+05:30,300.0,315.3999938964844,300.0,307.70001220703125,325440,0.0,0.0
2025-05-15 00:00:00+05:30,309.6499938964844,314.45001220703125,299.1499938964844,301.25,515244,0.0,0.0
2025-05-16 00:00:00+05:30,305.0,313.6499938964844,305.0,306.1000061035156,307714,0.0,0.0
2025-05-19 00:00:00+05:30,306.04998779296875,350.0,306.04998779296875,341.20001220703125,1103090,0.0,0.0
2025-05-20 00:00:00+05:30,343.75,343.75,330.1000061035156,338.04998779296875,279313,0.0,0.0
2025-05-21 00:00:00+05:30,336.04998779296875,336.20001220703125,329.5,333.45001220703125,134219,0.0,0.0
2025-05-22 00:00:00+05:30,335.0,339.8999938964844,326.75,329.20001220703125,176409,0.0,0.0
2025-05-23 00:00:00+05:30,331.1000061035156,344.0,328.79998779296875,339.25,310849,0.0,0.0
2025-05-26 00:00:00+05:30,345.0,356.0,335.3500061035156,340.79998779296875,850717,0.0,0.0
2025-05-27 00:00:00+05:30,343.20001220703125,345.6499938964844,336.6000061035156,337.1000061035156,307749,0.0,0.0
2025-05-28 00:00:00+05:30,339.70001220703125,342.79998779296875,333.20001220703125,335.3500061035156,118907,0.0,0.0
2025-05-29 00:00:00+05:30,332.0,338.0,329.75,331.54998779296875,142248,0.0,0.0
2025-05-30 00:00:00+05:30,332.8999938964844,337.3999938964844,324.54998779296875,326.54998779296875,161919,0.0,0.0
2025-06-02 00:00:00+05:30,326.8999938964844,328.0,313.0,319.20001220703125,409930,0.0,0.0
2025-06-03 00:00:00+05:30,320.95001220703125,323.04998779296875,310.0,311.5,168388,0.0,0.0
2025-06-04 00:00:00+05:30,313.79998779296875,314.5,306.29998779296875,306.8999938964844,180506,0.0,0.0
2025-06-05 00:00:00+05:30,308.8999938964844,311.6000061035156,307.0,309.04998779296875,155740,0.0,0.0
2025-06-06 00:00:00+05:30,309.1499938964844,309.8500061035156,304.1499938964844,305.3500061035156,126786,0.0,0.0
2025-06-09 00:00:00+05:30,307.79998779296875,319.0,307.0,313.95001220703125,490296,0.0,0.0
2025-06-10 00:00:00+05:30,315.0,316.0,308.75,309.6000061035156,204923,0.0,0.0
2025-06-11 00:00:00+05:30,312.70001220703125,314.5,307.0,307.8999938964844,211002,0.0,0.0
2025-06-12 00:00:00+05:30,310.8999938964844,310.8999938964844,299.29998779296875,300.6000061035156,230666,0.0,0.0
2025-06-13 00:00:00+05:30,295.5,301.0,289.95001220703125,299.75,145296,0.0,0.0
2025-06-16 00:00:00+05:30,299.8500061035156,301.95001220703125,292.3500061035156,298.95001220703125,120035,0.0,0.0
2025-06-17 00:00:00+05:30,299.95001220703125,301.8500061035156,297.8999938964844,301.5,22378,0.0,0.0
2025-06-18 00:00:00+05:30,298.70001220703125,301.0,293.54998779296875,294.1499938964844,130232,0.0,0.0
2025-06-19 00:00:00+05:30,294.1499938964844,296.0,290.8500061035156,293.75,26073,0.0,0.0
2025-06-20 00:00:00+05:30,285.0,288.95001220703125,284.1499938964844,288.20001220703125,140242,0.0,0.0
2025-06-23 00:00:00+05:30,285.0,287.0,279.54998779296875,281.45001220703125,313717,0.0,0.0
2025-06-24 00:00:00+05:30,283.1499938964844,286.5,279.8500061035156,282.0,167366,0.0,0.0
2025-06-25 00:00:00+05:30,282.3999938964844,293.8999938964844,282.3999938964844,289.8999938964844,229914,0.0,0.0
2025-06-26 00:00:00+05:30,290.1000061035156,293.6499938964844,287.0,288.75,139956,0.0,0.0
2025-06-27 00:00:00+05:30,289.3999938964844,294.0,289.04998779296875,290.6499938964844,140182,0.0,0.0
