Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,EMA_20,RSI,MACD,MACD_signal,ADX,CMF,Supertrend
2025-03-13 00:00:00+05:30,2247.850733037388,2271.838468738988,2214.467898459008,2219.965087890625,750310,0.0,0.0,,2219.965087890625,,,,0.0,,True
2025-03-17 00:00:00+05:30,2198.8758064731137,2285.731303222454,2196.8768284672287,2251.548828125,927737,0.0,0.0,,2236.546551513672,,,,0.0,,True
2025-03-18 00:00:00+05:30,2251.548828125,2251.548828125,2251.548828125,2251.548828125,0,0.0,0.0,,2242.0552975466408,,,,0.0,,True
2025-03-19 00:00:00+05:30,2318.764228125059,2340.8030072052893,2309.8688745084564,2317.46484375,1030345,0.0,0.0,,2263.8248676024173,,,,0.0,,True
2025-03-20 00:00:00+05:30,2346.79999703604,2346.79999703604,2297.825039687332,2338.1044921875,2587050,0.0,0.0,,2281.792476683664,,,,0.0,,True
2025-03-21 00:00:00+05:30,2342.6022393318417,2388.328858589751,2336.805154644608,2361.592529296875,1101418,0.0,0.0,,2298.626642725903,,,,0.0,,True
2025-03-24 00:00:00+05:30,2368.7888864324,2393.7761109728262,2359.893532102354,2367.489501953125,1010184,0.0,0.0,,2311.646904925341,,,,0.0,,True
2025-03-25 00:00:00+05:30,2383.7811703177367,2386.4297184561906,2313.9169895990453,2319.164306640625,763065,0.0,0.0,,2312.946325585193,,,,0.0,,False
2025-03-26 00:00:00+05:30,2323.711731600798,2358.644065155255,2306.8704894249345,2311.418212890625,1078870,0.0,0.0,,2312.7012088368774,,,,0.0,,False
2025-03-27 00:00:00+05:30,2308.8195002996813,2372.686747312017,2290.4290010205214,2362.142333984375,1696042,0.0,0.0,,2320.14661388494,,,,0.0,,True
2025-03-28 00:00:00+05:30,2374.7856383579306,2385.72999306487,2292.527652670562,2314.616455078125,1838836,0.0,0.0,,2319.3574999021616,,,,0.0,,True
2025-04-01 00:00:00+05:30,2310.818521839204,2357.744480648639,2299.824143058827,2334.056640625,501942,0.0,0.0,,2321.359936718827,,,,0.0,,True
2025-04-02 00:00:00+05:30,2338.554215779353,2377.63433041186,2313.3671436347126,2368.18896484375,573928,0.0,0.0,,2327.488172075877,,,,0.0,,True
2025-04-03 00:00:00+05:30,2338.5543734164607,2428.658208607846,2338.5043501635937,2409.568115234375,1023200,0.0,0.0,,2337.8599789293903,72.79573510836416,,,0.0,,True
2025-04-04 00:00:00+05:30,2393.726019793796,2408.818400594282,2314.3166712608936,2333.456787109375,1219733,0.0,0.0,,2337.3203763517886,56.00554941011079,,,0.0,,True
2025-04-07 00:00:00+05:30,2148.95120835807,2237.855699283003,2143.903740492203,2211.569091796875,1567177,0.0,0.0,,2322.3194754126057,40.06745041600533,,,0.0,,True
2025-04-08 00:00:00+05:30,2268.8398112970344,2299.823967310342,2223.862810632556,2284.53173828125,1224337,0.0,0.0,,2317.917640739469,49.35800537982429,,,0.0,,True
2025-04-09 00:00:00+05:30,2264.542167804764,2278.385187995751,2214.067973543078,2235.7568359375,1001633,0.0,0.0,,2308.5460069694996,44.402716704732114,,,0.0,,True
2025-04-11 00:00:00+05:30,2301.8731466537806,2342.302427134842,2279.83436581804,2320.213623046875,981463,0.0,0.0,,2309.8522757529845,53.16988620031601,,,0.0,,True
2025-04-15 00:00:00+05:30,2373.786237826412,2438.753019072187,2357.794414750528,2416.964111328125,1145125,0.0,0.0,2316.46806640625,2321.646980480836,60.79653251259346,,,0.0,0.05344624489482842,True
2025-04-16 00:00:00+05:30,2398.7735966715377,2426.7592886327056,2381.682237188905,2414.36572265625,889949,0.0,0.0,2326.188098144531,2331.7071067933766,60.511508137411944,,,0.0,0.09855219375265999,True
2025-04-17 00:00:00+05:30,2416.7642113140464,2447.3486699072387,2390.777499364433,2416.8642578125,1054797,0.0,0.0,2334.4538696289064,2340.825842967134,60.70228973106551,,,0.0,0.08471353020027614,True
2025-04-21 00:00:00+05:30,2424.8602896505804,2463.6402665047126,2394.275829537928,2441.45166015625,782559,0.0,0.0,2343.949011230469,2351.4748653431234,62.616366288025745,,,0.0,0.09405870881661363,True
2025-04-22 00:00:00+05:30,2457.64329855697,2482.1307780014376,2439.7525438344983,2444.250244140625,766567,0.0,0.0,2350.28828125,2361.1902081233247,62.83823637528822,,,0.0,0.09166019796601532,True
2025-04-23 00:00:00+05:30,2458.742823095766,2472.5358194431333,2419.96260293645,2452.34619140625,672262,0.0,0.0,2356.0003662109375,2370.6463172071353,63.51287453253659,,,0.0,0.027670013966290423,True
2025-04-24 00:00:00+05:30,2448.747875951574,2460.141952135375,2423.860699226814,2441.251708984375,596626,0.0,0.0,2359.9833251953123,2377.9088881393764,61.8556623944117,44.724279153748284,,0.0,0.029189324229863513,True
